input_id	dealiased_id	standard_id	short_id
isbn:9788527723114	isbn:9788527723114	isbn:9788527723114	11pP1jfr8
isbn:9780226458113	isbn:9780226458113	isbn:9780226458113	E78joy5H
doi:10.1016/j.cub.2004.06.035	doi:10.1016/j.cub.2004.06.035	doi:10.1016/j.cub.2004.06.035	H4OiWiM2
https://bionumbers.hms.harvard.edu/bionumber.aspx?id	https://bionumbers.hms.harvard.edu/bionumber.aspx?id	url:https://bionumbers.hms.harvard.edu/bionumber.aspx?id	jePJgR0H
https://askabiologist.asu.edu/questions/human-cell-types	https://askabiologist.asu.edu/questions/human-cell-types	url:https://askabiologist.asu.edu/questions/human-cell-types	V85zvNGa
doi:10.1016/j.cels.2017.03.006	doi:10.1016/j.cels.2017.03.006	doi:10.1016/j.cels.2017.03.006	H4wZSl5d
doi:10.7554/eLife.27041	doi:10.7554/eLife.27041	doi:10.7554/elife.27041	vk9ZInF3
pmid:31597973	pmid:31597973	pubmed:31597973	167nEKPOQ
pmid:28334573	pmid:28334573	pubmed:28334573	5QxCvchL
doi:10.1242/dev.169854	doi:10.1242/dev.169854	doi:10.1242/dev.169854	sWv3okaH
doi:10.1242/dev.178996	doi:10.1242/dev.178996	doi:10.1242/dev.178996	19yYJWEkz
doi:10.1038/550451a	doi:10.1038/550451a	doi:10.1038/550451a	1DYAsd4eB
pmid:18927580	pmid:18927580	pubmed:18927580	O95WN4x0
doi:10.1038/nrg.2016.127	doi:10.1038/nrg.2016.127	doi:10.1038/nrg.2016.127	ogAGO9KH
doi:10.1080/10635150701701083	doi:10.1080/10635150701701083	doi:10.1080/10635150701701083	g74dZjOM
doi:10.1186/gb-2005-6-2-r21	doi:10.1186/gb-2005-6-2-r21	doi:10.1186/gb-2005-6-2-r21	1CCBSogYG
doi:10.1186/1471-2105-12-6	doi:10.1186/1471-2105-12-6	doi:10.1186/1471-2105-12-6	gAysgnsS
doi:10.1186/s13326-016-0088-7	doi:10.1186/s13326-016-0088-7	doi:10.1186/s13326-016-0088-7	17U3pGEjv
doi:10.1186/s12859-017-1976-2	doi:10.1186/s12859-017-1976-2	doi:10.1186/s12859-017-1976-2	jX2ZmXcc
doi:10.1186/s12859-019-2721-9	doi:10.1186/s12859-019-2721-9	doi:10.1186/s12859-019-2721-9	rK8KD0us
url:https://plato.stanford.edu/entries/heraclitus	url:https://plato.stanford.edu/entries/heraclitus	url:https://plato.stanford.edu/entries/heraclitus	EDf5c4SG
doi:10.7554/eLife.47014	doi:10.7554/eLife.47014	doi:10.7554/elife.47014	131Mt6Qd2
url:https://www.ietf.org/rfc/rfc2119.html	url:https://www.ietf.org/rfc/rfc2119.html	url:https://www.ietf.org/rfc/rfc2119.html	56biRUeN
doi:10.1186/s12859-019-2725-5	doi:10.1186/s12859-019-2725-5	doi:10.1186/s12859-019-2725-5	9UTyLFor
doi:10.1093/bioinformatics/btu807	doi:10.1093/bioinformatics/btu807	doi:10.1093/bioinformatics/btu807	17uICvtFm
doi:10.1186/s12859-017-1980-6	doi:10.1186/s12859-017-1980-6	doi:10.1186/s12859-017-1980-6	KJDots8y
doi:10.1017/CBO9781107415324.004	doi:10.1017/CBO9781107415324.004	doi:10.1017/cbo9781107415324.004	wpSlfce3
https://en.wikipedia.org/wiki/PhyloCode	https://en.wikipedia.org/wiki/PhyloCode	url:https://en.wikipedia.org/wiki/PhyloCode	xDF1wKqQ
http://phylonames.org/code/divisions/1	http://phylonames.org/code/divisions/1	url:http://phylonames.org/code/divisions/1	1ER6m3I7b
https://www.jax.org/strain/000664	https://www.jax.org/strain/000664	url:https://www.jax.org/strain/000664	eM5m3jNA
doi:10.31234/osf.io/jqw35	doi:10.31234/osf.io/jqw35	doi:10.31234/osf.io/jqw35	b2FgShV8
isbn:9788531612503	isbn:9788531612503	isbn:9788531612503	sFrgW0cH
doi:10.7554/eLife.43803	doi:10.7554/eLife.43803	doi:10.7554/elife.43803	3H80HarF
doi:10.1093/nar/gkz543	doi:10.1093/nar/gkz543	doi:10.1093/nar/gkz543	I4hT5zr7
doi:10.7554/eLife.38619	doi:10.7554/eLife.38619	doi:10.7554/elife.38619	HixFZJ8X
doi:10.1146/annurev-cellbio-100616-060818	doi:10.1146/annurev-cellbio-100616-060818	doi:10.1146/annurev-cellbio-100616-060818	wdzgXUGy
pmid:29590361	pmid:29590361	pubmed:29590361	IgMqOHJU
doi:10.1038/s41586-018-0393-7	doi:10.1038/s41586-018-0393-7	doi:10.1038/s41586-018-0393-7	ZZJyod8A
doi:10.1038/s41586-018-0394-6	doi:10.1038/s41586-018-0394-6	doi:10.1038/s41586-018-0394-6	c7kshLTJ
doi:10.1126/science.aah4573	doi:10.1126/science.aah4573	doi:10.1126/science.aah4573	10Jn8geg8
doi:10.1186/1471-2105-10-70	doi:10.1186/1471-2105-10-70	doi:10.1186/1471-2105-10-70	CAzXpaob
doi:10.1016/j.jbi.2010.01.006	doi:10.1016/j.jbi.2010.01.006	doi:10.1016/j.jbi.2010.01.006	y6iMUP5U
doi:10.1.1.89.5775	doi:10.1.1.89.5775	doi:10.1.1.89.5775	v0F6wfQW
doi:10.7554/eLife.47381	doi:10.7554/eLife.47381	doi:10.7554/elife.47381	OQp5PCry
doi:10.7554/eLife.52614	doi:10.7554/eLife.52614	doi:10.7554/elife.52614	HUodcdz1
https://www.wikidata.org	https://www.wikidata.org	url:https://www.wikidata.org	o5Fiwpr0
url:https://arxiv.org/abs/2006.05406	url:https://arxiv.org/abs/2006.05406	url:https://arxiv.org/abs/2006.05406	SERJvWOl
doi:10.1002/cyto.a.23346	doi:10.1002/cyto.a.23346	doi:10.1002/cyto.a.23346	15wA5tmoR
doi:10.1101/2020.01.05.895441	doi:10.1101/2020.01.05.895441	doi:10.1101/2020.01.05.895441	6nwUdsGG
https://www.bioconductor.org/packages/release/bioc/vignettes/ontoProc/inst/doc/ontoProc.html#conceptual-overview-of-ontology-with-cell-types	https://www.bioconductor.org/packages/release/bioc/vignettes/ontoProc/inst/doc/ontoProc.html#conceptual-overview-of-ontology-with-cell-types	url:https://www.bioconductor.org/packages/release/bioc/vignettes/ontoProc/inst/doc/ontoProc.html#conceptual-overview-of-ontology-with-cell-types	1H6dBIKAi
doi:10.1101/2020.05.29.124743	doi:10.1101/2020.05.29.124743	doi:10.1101/2020.05.29.124743	ixNexUPF
doi:10.1038/s41467-020-17281-7	doi:10.1038/s41467-020-17281-7	doi:10.1038/s41467-020-17281-7	TXlkRBJh
doi:10.1101/810234	doi:10.1101/810234	doi:10.1101/810234	e9KE53FC
